,continent,date,new_cases
6140,South America,2021-10-23,20777.0
6141,South America,2021-10-24,10734.0
6142,South America,2021-10-25,13891.0
6143,South America,2021-10-26,19297.0
6144,South America,2021-10-27,26602.0
6145,South America,2021-10-28,21856.0
6146,South America,2021-10-29,21478.0
6147,South America,2021-10-30,19337.0
6148,South America,2021-10-31,12687.0
6149,South America,2021-11-01,11682.0
6150,South America,2021-11-02,11336.0
6151,South America,2021-11-03,24046.0
6152,South America,2021-11-04,22071.0
6153,South America,2021-11-05,23371.0
6154,South America,2021-11-06,19650.0
6155,South America,2021-11-07,13468.0
6156,South America,2021-11-08,14702.0
6157,South America,2021-11-09,18196.0
6158,South America,2021-11-10,27108.0
6159,South America,2021-11-11,25822.0
6160,South America,2021-11-12,27827.0
6161,South America,2021-11-13,18400.0
6162,South America,2021-11-14,13388.0
6163,South America,2021-11-15,11788.0
6164,South America,2021-11-16,15235.0
6165,South America,2021-11-17,24111.0
6166,South America,2021-11-18,21367.0
6167,South America,2021-11-19,22556.0
6168,South America,2021-11-20,18652.0
6169,South America,2021-11-21,14369.0
6170,South America,2021-11-22,12497.0
6171,South America,2021-11-23,21743.0
6172,South America,2021-11-24,22360.0
6173,South America,2021-11-25,26236.0
6174,South America,2021-11-26,22522.0
6175,South America,2021-11-27,18188.0
6176,South America,2021-11-28,12718.0
6177,South America,2021-11-29,12624.0
6178,South America,2021-11-30,19552.0
6179,South America,2021-12-01,22460.0
6180,South America,2021-12-02,23404.0
6181,South America,2021-12-03,21387.0
6182,South America,2021-12-04,18831.0
6183,South America,2021-12-05,12413.0
6184,South America,2021-12-06,13521.0
6185,South America,2021-12-07,22346.0
6186,South America,2021-12-08,16821.0
6187,South America,2021-12-09,21882.0
6188,South America,2021-12-10,16952.0
6189,South America,2021-12-11,15264.0
6190,South America,2021-12-12,11232.0
6191,South America,2021-12-13,10239.0
6192,South America,2021-12-14,16300.0
6193,South America,2021-12-15,17696.0
6194,South America,2021-12-16,17115.0
6195,South America,2021-12-17,18738.0
6196,South America,2021-12-18,18208.0
6197,South America,2021-12-19,11774.0
6198,South America,2021-12-20,11978.0
6199,South America,2021-12-21,24330.0
6200,South America,2021-12-22,20589.0
6201,South America,2021-12-23,27223.0
6202,South America,2021-12-24,32616.0
6203,South America,2021-12-25,22820.0
6204,South America,2021-12-26,19511.0
6205,South America,2021-12-27,36390.0
6206,South America,2021-12-28,55863.0
6207,South America,2021-12-29,71870.0
6208,South America,2021-12-30,88093.0
6209,South America,2021-12-31,87159.0
6210,South America,2022-01-01,46145.0
6211,South America,2022-01-02,50676.0
6212,South America,2022-01-03,87139.0
6213,South America,2022-01-04,125869.0
6214,South America,2022-01-05,165185.0
6215,South America,2022-01-06,204093.0
6216,South America,2022-01-07,237001.0
6217,South America,2022-01-08,232947.0
6218,South America,2022-01-09,171053.0
6219,South America,2022-01-10,187821.0
6220,South America,2022-01-11,289004.0
6221,South America,2022-01-12,319556.0
6222,South America,2022-01-13,314741.0
6223,South America,2022-01-14,368102.0
6224,South America,2022-01-15,262376.0
6225,South America,2022-01-16,235258.0
6226,South America,2022-01-17,282852.0
6227,South America,2022-01-18,369086.0
6228,South America,2022-01-19,460631.0
6229,South America,2022-01-20,453547.0
6230,South America,2022-01-21,430692.0
6231,South America,2022-01-22,386602.0
6232,South America,2022-01-23,304446.0
6233,South America,2022-01-24,291379.0
6234,South America,2022-01-25,417292.0
6235,South America,2022-01-26,427376.0
6236,South America,2022-01-27,435180.0
6237,South America,2022-01-28,447115.0
6238,South America,2022-01-29,365716.0
6239,South America,2022-01-30,219698.0
6240,South America,2022-01-31,233538.0
6241,South America,2022-02-01,288004.0
6242,South America,2022-02-02,352460.0
6243,South America,2022-02-03,430312.0
6244,South America,2022-02-04,354887.0
6245,South America,2022-02-05,277092.0
6246,South America,2022-02-06,149423.0
6247,South America,2022-02-07,160105.0
6248,South America,2022-02-08,271119.0
6249,South America,2022-02-09,279918.0
6250,South America,2022-02-10,274100.0
6251,South America,2022-02-11,252785.0
6252,South America,2022-02-12,211048.0
6253,South America,2022-02-13,129710.0
6254,South America,2022-02-14,138635.0
6255,South America,2022-02-15,191443.0
6256,South America,2022-02-16,216441.0
6257,South America,2022-02-17,204085.0
6258,South America,2022-02-18,204887.0
6259,South America,2022-02-19,169440.0
6260,South America,2022-02-20,89653.0
6261,South America,2022-02-21,99229.0
6262,South America,2022-02-22,152381.0
6263,South America,2022-02-23,180915.0
6264,South America,2022-02-24,156164.0
6265,South America,2022-02-25,141301.0
6266,South America,2022-02-26,115524.0
6267,South America,2022-02-27,67009.0
6268,South America,2022-02-28,48808.0
6269,South America,2022-03-01,31499.0
6270,South America,2022-03-02,85178.0
6271,South America,2022-03-03,103394.0
6272,South America,2022-03-04,110672.0
6273,South America,2022-03-05,93654.0
6274,South America,2022-03-06,43099.0
6275,South America,2022-03-07,50409.0
6276,South America,2022-03-08,97082.0
6277,South America,2022-03-09,75410.0
6278,South America,2022-03-10,91043.0
6279,South America,2022-03-11,85356.0
6280,South America,2022-03-12,71803.0
6281,South America,2022-03-13,33273.0
6282,South America,2022-03-14,40567.0
6283,South America,2022-03-15,68827.0
6284,South America,2022-03-16,70320.0
6285,South America,2022-03-17,69726.0
6286,South America,2022-03-18,86086.0
6287,South America,2022-03-19,57473.0
6288,South America,2022-03-20,32692.0
6289,South America,2022-03-21,27248.0
6290,South America,2022-03-22,54179.0
6291,South America,2022-03-23,62920.0
6292,South America,2022-03-24,53020.0
6293,South America,2022-03-25,50240.0
6294,South America,2022-03-26,41138.0
6295,South America,2022-03-27,20523.0
6296,South America,2022-03-28,17043.0
6297,South America,2022-03-29,40511.0
6298,South America,2022-03-30,45375.0
6299,South America,2022-03-31,42088.0
6300,South America,2022-04-01,37201.0
6301,South America,2022-04-02,24800.0
6302,South America,2022-04-03,13524.0
6303,South America,2022-04-04,21396.0
6304,South America,2022-04-05,32987.0
6305,South America,2022-04-06,34550.0
6306,South America,2022-04-07,36034.0
6307,South America,2022-04-08,37981.0
6308,South America,2022-04-09,27453.0
6309,South America,2022-04-10,12162.0
6310,South America,2022-04-11,14747.0
6311,South America,2022-04-12,27588.0
6312,South America,2022-04-13,33272.0
6313,South America,2022-04-14,29730.0
6314,South America,2022-04-15,18445.0
6315,South America,2022-04-16,7081.0
6316,South America,2022-04-17,5534.0
6317,South America,2022-04-18,11824.0
6318,South America,2022-04-19,16652.0
6319,South America,2022-04-20,40725.0
6320,South America,2022-04-21,23343.0
6321,South America,2022-04-22,12505.0
6322,South America,2022-04-23,11747.0
6323,South America,2022-04-24,6925.0
6324,South America,2022-04-25,20583.0
6325,South America,2022-04-26,24554.0
6326,South America,2022-04-27,24204.0
6327,South America,2022-04-28,24333.0
6328,South America,2022-04-29,20044.0
6329,South America,2022-04-30,19150.0
6330,South America,2022-05-01,20895.0
6331,South America,2022-05-02,8693.0
6332,South America,2022-05-03,25232.0
6333,South America,2022-05-04,23703.0
6334,South America,2022-05-05,27468.0
6335,South America,2022-05-06,24023.0
6336,South America,2022-05-07,18401.0
6337,South America,2022-05-08,24223.0
6338,South America,2022-05-09,15743.0
6339,South America,2022-05-10,25786.0
6340,South America,2022-05-11,27634.0
6341,South America,2022-05-12,28736.0
6342,South America,2022-05-13,32348.0
6343,South America,2022-05-14,22870.0
6344,South America,2022-05-15,45559.0
6345,South America,2022-05-16,18049.0
6346,South America,2022-05-17,9755.0
6347,South America,2022-05-18,8197.0
6348,South America,2022-05-19,12585.0
6349,South America,2022-05-20,68839.0
6350,South America,2022-05-21,6960.0
6351,South America,2022-05-22,80303.0
6352,South America,2022-05-23,17525.0
6353,South America,2022-05-24,46018.0
6354,South America,2022-05-25,21261.0
6355,South America,2022-05-26,44545.0
6356,South America,2022-05-27,51241.0
6357,South America,2022-05-28,35760.0
6358,South America,2022-05-29,69401.0
6359,South America,2022-05-30,30635.0
6360,South America,2022-05-31,55955.0
6361,South America,2022-06-01,50839.0
6362,South America,2022-06-02,57922.0
6363,South America,2022-06-03,47239.0
6364,South America,2022-06-04,11509.0
6365,South America,2022-06-05,56305.0
6366,South America,2022-06-06,73188.0
6367,South America,2022-06-07,85977.0
6368,South America,2022-06-08,62547.0
6369,South America,2022-06-09,68987.0
6370,South America,2022-06-10,71174.0
6371,South America,2022-06-11,41639.0
6372,South America,2022-06-12,24240.0
6373,South America,2022-06-13,62967.0
6374,South America,2022-06-14,87795.0
6375,South America,2022-06-15,83826.0
6376,South America,2022-06-16,28804.0
6377,South America,2022-06-17,21085.0
6378,South America,2022-06-18,13343.0
6379,South America,2022-06-19,41771.0
6380,South America,2022-06-20,160422.0
6381,South America,2022-06-21,73832.0
6382,South America,2022-06-22,85542.0
6383,South America,2022-06-23,104680.0
6384,South America,2022-06-24,77671.0
6385,South America,2022-06-25,19196.0
6386,South America,2022-06-26,41074.0
6387,South America,2022-06-27,122040.0
6388,South America,2022-06-28,86498.0
6389,South America,2022-06-29,22221.0
6390,South America,2022-06-30,189190.0
6391,South America,2022-07-01,93125.0
6392,South America,2022-07-02,54624.0
6393,South America,2022-07-03,64561.0
6394,South America,2022-07-04,61358.0
6395,South America,2022-07-05,90412.0
6396,South America,2022-07-06,97476.0
6397,South America,2022-07-07,116007.0
6398,South America,2022-07-08,91008.0
6399,South America,2022-07-09,62682.0
6400,South America,2022-07-10,84019.0
6401,South America,2022-07-11,69662.0
6402,South America,2022-07-12,77203.0
6403,South America,2022-07-13,106842.0
6404,South America,2022-07-14,104212.0
6405,South America,2022-07-15,158684.0
6406,South America,2022-07-16,66878.0
6407,South America,2022-07-17,59586.0
6408,South America,2022-07-18,71724.0
6409,South America,2022-07-19,81884.0
6410,South America,2022-07-20,93793.0
6411,South America,2022-07-21,111580.0
6412,South America,2022-07-22,79111.0
6413,South America,2022-07-23,36853.0
6414,South America,2022-07-24,97779.0
6415,South America,2022-07-25,56632.0
6416,South America,2022-07-26,64957.0
6417,South America,2022-07-27,74664.0
6418,South America,2022-07-28,100932.0
6419,South America,2022-07-29,63209.0
6420,South America,2022-07-30,42532.0
6421,South America,2022-07-31,97910.0
6422,South America,2022-08-01,35404.0
6423,South America,2022-08-02,60763.0
6424,South America,2022-08-03,63391.0
6425,South America,2022-08-04,84178.0
6426,South America,2022-08-05,60863.0
6427,South America,2022-08-06,40648.0
6428,South America,2022-08-07,66560.0
6429,South America,2022-08-08,31487.0
6430,South America,2022-08-09,51392.0
6431,South America,2022-08-10,26849.0
6432,South America,2022-08-11,92979.0
6433,South America,2022-08-12,49404.0
6434,South America,2022-08-13,23567.0
6435,South America,2022-08-14,49211.0
6436,South America,2022-08-15,45749.0
6437,South America,2022-08-16,46807.0
6438,South America,2022-08-17,30306.0
6439,South America,2022-08-18,59775.0
6440,South America,2022-08-19,36250.0
6441,South America,2022-08-20,28783.0
6442,South America,2022-08-21,38354.0
6443,South America,2022-08-22,34607.0
6444,South America,2022-08-23,11259.0
6445,South America,2022-08-24,60972.0
6446,South America,2022-08-25,42897.0
6447,South America,2022-08-26,33356.0
6448,South America,2022-08-27,12561.0
6449,South America,2022-08-28,29495.0
6450,South America,2022-08-29,37434.0
6451,South America,2022-08-30,23555.0
6452,South America,2022-08-31,23901.0
6453,South America,2022-09-01,4597.0
6454,South America,2022-09-02,49561.0
6455,South America,2022-09-03,8468.0
6456,South America,2022-09-04,18443.0
6457,South America,2022-09-05,28395.0
6458,South America,2022-09-06,4599.0
6459,South America,2022-09-07,7603.0
6460,South America,2022-09-08,9714.0
6461,South America,2022-09-09,47904.0
6462,South America,2022-09-10,7157.0
6463,South America,2022-09-11,13108.0
6464,South America,2022-09-12,22082.0
6465,South America,2022-09-13,13732.0
6466,South America,2022-09-14,17935.0
6467,South America,2022-09-15,13042.0
6468,South America,2022-09-16,1337.0
6469,South America,2022-09-17,1016.0
6470,South America,2022-09-18,7081.0
6471,South America,2022-09-19,24743.0
6472,South America,2022-09-20,22196.0
6473,South America,2022-09-21,6562.0
6474,South America,2022-09-22,31631.0
6475,South America,2022-09-23,13684.0
6476,South America,2022-09-24,5269.0
6477,South America,2022-09-25,9030.0
6478,South America,2022-09-26,18223.0
6479,South America,2022-09-27,4443.0
6480,South America,2022-09-28,20130.0
6481,South America,2022-09-29,6029.0
6482,South America,2022-09-30,24266.0
6483,South America,2022-10-01,6110.0
6484,South America,2022-10-02,6246.0
6485,South America,2022-10-03,15450.0
6486,South America,2022-10-04,2379.0
6487,South America,2022-10-05,18412.0
6488,South America,2022-10-06,14690.0
6489,South America,2022-10-07,4412.0
6490,South America,2022-10-08,4134.0
6491,South America,2022-10-09,5852.0
6492,South America,2022-10-10,19359.0
6493,South America,2022-10-11,10724.0
6494,South America,2022-10-12,2827.0
6495,South America,2022-10-13,15123.0
6496,South America,2022-10-14,12498.0
6497,South America,2022-10-15,5478.0
6498,South America,2022-10-16,6428.0
6499,South America,2022-10-17,4572.0
6500,South America,2022-10-18,2996.0
6501,South America,2022-10-19,31163.0
6502,South America,2022-10-20,7324.0
6503,South America,2022-10-21,16503.0
6504,South America,2022-10-22,6257.0
6505,South America,2022-10-23,8662.0
6506,South America,2022-10-24,8397.0
6507,South America,2022-10-25,19047.0
6508,South America,2022-10-26,15396.0
6509,South America,2022-10-27,17918.0
6510,South America,2022-10-28,7951.0
6511,South America,2022-10-29,7444.0
6512,South America,2022-10-30,7654.0
6513,South America,2022-10-31,19269.0
6514,South America,2022-11-01,11606.0
6515,South America,2022-11-02,4148.0
6516,South America,2022-11-03,14242.0
6517,South America,2022-11-04,11392.0
6518,South America,2022-11-05,11213.0
6519,South America,2022-11-06,9547.0
6520,South America,2022-11-07,12612.0
6521,South America,2022-11-08,5603.0
6522,South America,2022-11-09,9886.0
6523,South America,2022-11-10,45447.0
6524,South America,2022-11-11,28480.0
6525,South America,2022-11-12,8879.0
6526,South America,2022-11-13,7957.0
6527,South America,2022-11-14,4883.0
6528,South America,2022-11-15,7410.0
6529,South America,2022-11-16,39048.0
6530,South America,2022-11-17,44241.0
6531,South America,2022-11-18,38539.0
6532,South America,2022-11-19,6167.0
6533,South America,2022-11-20,14597.0
6534,South America,2022-11-21,4492.0
6535,South America,2022-11-22,62123.0
6536,South America,2022-11-23,35814.0
6537,South America,2022-11-24,42192.0
6538,South America,2022-11-25,57232.0
6539,South America,2022-11-26,4989.0
6540,South America,2022-11-27,18187.0
6541,South America,2022-11-28,6898.0
6542,South America,2022-11-29,89672.0
6543,South America,2022-11-30,19587.0
6544,South America,2022-12-01,93960.0
6545,South America,2022-12-02,54341.0
6546,South America,2022-12-03,76583.0
6547,South America,2022-12-04,25534.0
6548,South America,2022-12-05,62548.0
6549,South America,2022-12-06,5228.0
6550,South America,2022-12-07,40674.0
6551,South America,2022-12-08,158598.0
6552,South America,2022-12-09,10395.0
6553,South America,2022-12-10,6097.0
6554,South America,2022-12-11,37833.0
6555,South America,2022-12-12,122342.0
6556,South America,2022-12-13,78946.0
6557,South America,2022-12-14,72233.0
6558,South America,2022-12-15,81570.0
6559,South America,2022-12-16,72919.0
6560,South America,2022-12-17,12815.0
6561,South America,2022-12-18,9799.0
6562,South America,2022-12-19,148800.0
6563,South America,2022-12-20,67005.0
6564,South America,2022-12-21,55321.0
6565,South America,2022-12-22,70496.0
6566,South America,2022-12-23,20132.0
6567,South America,2022-12-24,8000.0
6568,South America,2022-12-25,8868.0
6569,South America,2022-12-26,172846.0
6570,South America,2022-12-27,39797.0
6571,South America,2022-12-28,55332.0
6572,South America,2022-12-29,61502.0
6573,South America,2022-12-30,49279.0
6574,South America,2022-12-31,9112.0
6575,South America,2023-01-01,6968.0
6576,South America,2023-01-02,116384.0
6577,South America,2023-01-03,4021.0
6578,South America,2023-01-04,64922.0
6579,South America,2023-01-05,12957.0
